"Sex","Habit","Income","Age"
1,1,4,34
0,1,3,42
0,0,4,54
1,1,3,63
1,0,1,37
1,0,3,26
1,0,5,39
0,1,3,34
1,1,1,45
1,1,3,57
0,1,2,49
1,0,2,28
1,1,4,35
0,1,6,43
1,1,3,65
1,1,3,84
1,1,4,27
1,1,5,37
0,1,4,43
1,1,2,65
1,1,5,41
0,1,3,77
0,1,3,56
0,1,4,28
0,1,4,47
1,0,5,65
0,1,2,31
1,0,6,73
1,1,1,36
1,1,4,57
0,1,1,44
0,0,3,19
1,0,2,44
1,1,1,29
0,1,2,63
1,1,3,32
1,1,1,56
0,1,5,47
1,1,1,29
1,1,3,50
1,0,3,54
1,1,2,40
1,0,6,35
0,1,4,49
0,0,1,54
0,0,1,81
1,1,3,54
0,1,2,53
0,1,1,41
0,1,1,79
0,0,5,55
1,0,1,23
1,1,2,63
0,1,1,70
0,1,3,59
1,1,4,54
0,1,3,80
0,0,2,27
0,1,2,47
0,1,5,76
0,1,1,21
0,1,3,65
0,0,3,45
0,0,3,25
0,0,4,50
0,0,3,52
0,1,3,33
1,1,2,30
0,0,2,65
0,1,2,65
1,1,3,23
0,1,3,60
0,1,1,30
1,0,1,42
0,1,1,38
0,1,2,39
0,1,2,57
0,1,2,41
1,1,3,60
1,1,3,35
0,1,2,28
0,1,2,73
0,0,1,81
0,0,4,52
0,1,1,71
1,1,1,59
0,1,1,34
0,0,3,34
1,1,5,50
1,1,1,41
1,1,3,25
1,0,4,48
1,1,1,53
1,1,2,26
0,1,3,31
0,0,3,55
0,0,4,38
1,1,1,81
0,1,1,51
1,1,3,51
1,1,1,43
0,1,1,53
0,1,1,70
1,1,2,33
0,0,2,49
1,1,1,19
1,0,1,35
1,0,4,51
1,1,1,69
0,1,2,60
0,1,3,39
1,1,2,35
0,0,1,66
1,1,2,24
1,1,5,39
1,0,2,52
0,0,3,18
1,0,2,56
1,1,2,68
1,0,4,77
1,0,1,55
1,1,3,31
1,1,2,25
1,0,1,57
0,0,6,26
0,1,1,60
0,1,1,45
0,0,2,58
1,1,2,30
1,0,2,41
1,0,2,63
1,0,1,41
1,0,3,28
0,1,6,56
0,1,5,24
1,1,3,28
0,0,2,58
0,1,3,60
1,0,1,28
0,0,5,26
1,1,2,28
0,1,2,21
0,0,1,50
1,0,1,39
1,1,2,62
1,1,5,59
0,1,4,21
0,1,4,49
0,0,3,32
1,0,4,47
0,0,1,55
1,1,2,49
0,1,2,36
0,1,2,54
0,0,3,49
0,0,2,48
1,1,1,34
0,1,1,44
1,1,2,71
1,0,2,40
0,1,2,39
0,0,2,34
0,1,1,31
1,1,1,43
1,1,2,31
0,1,2,23
0,1,1,26
0,1,4,52
1,0,3,77
1,0,2,30
0,1,4,36
0,0,2,44
0,1,2,37
0,1,1,68
0,0,1,30
1,0,1,40
1,1,3,26
1,1,3,38
1,0,1,27
1,1,1,25
0,1,1,58
1,0,3,45
0,1,1,70
0,1,3,39
1,1,1,37
1,0,1,38
1,1,4,25
0,1,3,29
1,0,5,65
1,1,4,44
0,1,3,68
0,1,2,24
1,1,1,77
0,0,2,47
1,1,1,41
0,0,2,51
1,1,1,52
0,1,4,20
0,0,2,64
0,0,5,44
1,1,1,30
1,0,3,23
1,0,4,22
1,1,2,43
0,1,2,25
0,0,2,44
1,0,1,26
1,0,1,45
0,0,2,47
1,1,1,20
0,1,1,52
0,1,1,27
1,1,1,53
1,1,3,31
1,1,2,62
0,0,4,49
0,1,3,55
1,1,3,51
1,1,2,20
1,1,2,35
1,0,3,25
1,1,2,65
0,0,2,50
0,0,6,53
1,1,5,39
0,0,1,55
0,0,3,31
1,1,6,31
0,1,1,50
1,0,4,52
1,0,3,52
0,0,3,49
1,0,4,21
0,0,4,27
0,1,2,72
0,0,1,44
0,1,4,33
1,0,2,71
1,1,1,24
1,1,4,41
1,0,2,35
1,1,1,27
1,0,1,38
1,1,2,30
0,1,4,35
0,0,3,61
1,0,2,48
0,1,5,18
1,0,3,42
1,1,3,51
0,1,2,52
1,1,3,47
0,1,1,48
0,1,5,45
0,1,6,38
0,1,2,35
1,0,3,29
1,0,2,36
1,1,1,60
1,0,4,47
1,1,1,61
0,0,3,39
1,1,6,48
1,0,3,29
1,0,3,51
1,0,4,63
0,0,6,54
1,1,4,51
0,1,6,38
1,1,3,36
1,1,2,57
0,1,2,36
0,1,1,72
0,0,2,45
1,0,2,44
0,1,4,44
1,0,3,57
1,1,3,51
1,0,5,68
1,0,6,47
0,1,3,57
0,0,6,77
1,1,1,48
1,1,3,39
1,0,2,65
0,0,5,49
0,0,4,47
1,1,1,76
0,0,3,41
0,1,2,62
0,1,3,41
0,1,3,49
1,1,4,25
0,1,5,37
1,0,4,24
1,1,6,30
1,0,3,46
0,0,4,47
1,1,3,38
1,1,2,57
0,1,1,46
1,1,2,31
0,1,5,26
0,0,3,37
0,1,2,60
0,1,1,48
0,1,1,42
1,1,3,26
1,1,1,71
0,1,1,37
