id;label;type;class;source;level;to;from;description
1;Machine learning;Root;Root;Root;1;1;;
2;Supervised;Class;Method;kotsiantis2006tr;2;2;1;
3;Logic-based learning techniques;Family;Method;kotsiantis2006tr;3;3;2;
4;Decision trees;Technique;Method;kotsiantis2006tr;4;4;3;
5;Set of rules;Technique;Method;kotsiantis2006tr;4;5;3;
6;Inductive logic programming;Technique;Method;kotsiantis2006tr;4;6;3;
7;Statistical techniques for ML;Family;Method;kotsiantis2006tr;3;7;2;
8;Neural networks;Technique;Method;kotsiantis2006tr;4;8;7;
9;Naive Bayesian networks;Technique;Method;kotsiantis2006tr;4;9;7;
10;Instance-based learning algorithms;Technique;Method;kotsiantis2006tr;4;10;7;
11;Support Vector Machines;Family;Method;kotsiantis2006tr;3;11;2;
12;Unsupervised;Class;Method;kotsiantis2006tr;2;12;1;
13;Global/parametric predictors;Function class;Function;mullainathan2017ml;2;13;1;
14;Linear predictors  (and generalizations);Function;Function;mullainathan2017ml;3;14;13;
15;Local/nonparametric predictors;Function class;Function;mullainathan2017ml;2;15;1;
16;Decision/regression trees;Function;Function;mullainathan2017ml;3;16;15;
17;Random forest;Function;Function;mullainathan2017ml;3;17;15;
18;Nearest neighbors ;Function;Function;mullainathan2017ml;3;18;15;
19;Kernel regression;Function;Function;mullainathan2017ml;3;19;15;
20;Mixed predictors;Function class;Function;mullainathan2017ml;2;20;1;
21;Deep learning, neural nets;Function;Function;mullainathan2017ml;3;21;20;
22;Splines;Function;Function;mullainathan2017ml;3;22;20;
23;Combined predictors;Function class;Function;mullainathan2017ml;2;23;1;
24;Bagging;Function;Function;mullainathan2017ml;3;24;23;
25;Boosting;Function;Function;mullainathan2017ml;3;25;23;
26;Ensemble;Function;Function;mullainathan2017ml;3;26;23;
27;Supervised learning;Algorithm type;Algorithm;ayodele2010tml;2;27;1;
28;Unsupervised learning;Algorithm type;Algorithm;ayodele2010tml;2;28;1;
29;Semi-supervised learning;Algorithm type;Algorithm;ayodele2010tml;2;29;1;
30;Reinforcement learning;Algorithm type;Algorithm;ayodele2010tml;2;30;1;
31;Transduction;Algorithm type;Algorithm;ayodele2010tml;2;31;1;
32;Learning to learn;Algorithm type;Algorithm;ayodele2010tml;2;32;1;
33;Linear Classifier;Algorithm;Algorithm;ayodele2010tml;3;33;27;
34;Logical Regression;Algorithm;Algorithm;ayodele2010tml;4;34;33;
35;Naïve Bayes Classifier;Algorithm;Algorithm;ayodele2010tml;4;35;33;
36;Perceptron;Algorithm;Algorithm;ayodele2010tml;4;36;33;
37;Support Vector Machin;Algorithm;Algorithm;ayodele2010tml;4;37;33;
38;Quadratic Classifiers;Algorithm;Algorithm;ayodele2010tml;3;38;27;
39;K-Means Clustering;Algorithm;Algorithm;ayodele2010tml;3;39;27;
40;Boosting;Algorithm;Algorithm;ayodele2010tml;3;40;27;
41;Decision Tree;Algorithm;Algorithm;ayodele2010tml;3;41;27;
42;Random Forest;Algorithm;Algorithm;ayodele2010tml;4;42;41;
43;Neural networks;Algorithm;Algorithm;ayodele2010tml;3;43;27;
44;Bayesian Networks;Algorithm;Algorithm;ayodele2010tml;3;44;27;
45;Supervised;;;hastie2009sl;2;45;1;
46;Linear Methods;;;hastie2009sl;3;46;45;
47;Regression;;;hastie2009sl;4;47;46;
48;Linear Regression;;;hastie2009sl;5;48;47;
49;PC Regression;;;hastie2009sl;5;49;47;
50;Classification;;;hastie2009sl;4;50;46;
51;Identitity Linear Regression;;;hastie2009sl;5;51;50;
52;Linear Discriminant Analysis;;;hastie2009sl;5;52;50;
53;Logistic Regression;;;hastie2009sl;5;53;50;
54;Separating Hyperplanes;;;hastie2009sl;5;54;50;
55;Non Linear Methods ;;;hastie2009sl;3;55;45;
56;Neural Networks;;;hastie2009sl;4;56;55;
57;Additive Models and Trees;;;hastie2009sl;4;57;55;
58;GAM;;;hastie2009sl;5;58;57;
59;CART;;;hastie2009sl;5;59;57;
60;PRIM;;;hastie2009sl;5;60;57;
61;MARS;;;hastie2009sl;5;61;57;
62;Support Vector Machines;;;hastie2009sl;4;62;55;
63;GLDA;;;hastie2009sl;5;63;62;
64;FDA;;;hastie2009sl;5;64;62;
65;Prototype methods;;;hastie2009sl;4;65;55;
66;K-Means;;;hastie2009sl;5;66;65;
67;KNN;;;hastie2009sl;5;67;65;
68;Learning Vector Generalization;;;hastie2009sl;5;68;65;
69;Unsupervised;;;hastie2009sl;2;69;1;
70;Spectral Clustering;;;hastie2009sl;5;70;69;
71;Kernel PCA;;;hastie2009sl;5;71;69;
72;Matrix Factorization;;;hastie2009sl;5;72;69;
73;Nonlinear Dimention Reduction;;;hastie2009sl;5;73;69;
74;ICA;;;hastie2009sl;5;74;69;
75;Multinomial Logit;;;cascetta2009tr;6;75;53;
76;Hierarchical;;;cascetta2009tr;6;76;53;
77;Single Level;;;cascetta2009tr;7;77;76;
78;Multilevel;;;cascetta2009tr;7;78;76;
79;Cross-nested;;;cascetta2009tr;6;79;53;
80;Generalized Extreme Value;;;cascetta2009tr;6;80;53;
